,80,    24,0.19%,98.87%
,81,    21,0.17%,99.04%
,82,    20,0.16%,99.20%
,83,    15,0.12%,99.32%
,84,    11,0.09%,99.40%
,85,    11,0.09%,99.49%
,86,    12,0.10%,99.59%
,87,    12,0.10%,99.68%
,88,    8,0.06%,99.75%
,89,    8,0.06%,99.81%
,90,    5,0.04%,99.85%
,91,    4,0.03%,99.88%
,92,    5,0.04%,99.92%
,93,    6,0.05%,99.97%
,94,    2,0.02%,99.98%
,96,    1,0.01%,99.99%
,99,    1,0.01%,100.00%
,Total,   12 584,100.00%,100.00%
,,,,
,AREA # 78042,Magallanes,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    149,1.16%,1.16%
,1,    159,1.24%,2.40%
,2,    177,1.38%,3.78%
,3,    188,1.47%,5.25%
,4,    221,1.72%,6.97%
,5,    216,1.68%,8.65%
,6,    241,1.88%,10.53%
,7,    261,2.03%,12.57%
,8,    258,2.01%,14.58%
,9,    245,1.91%,16.49%
,10,    234,1.82%,18.31%
,11,    250,1.95%,20.26%
,12,    250,1.95%,22.21%
,13,    249,1.94%,24.15%
,14,    243,1.89%,26.04%
,15,    241,1.88%,27.92%
,16,    216,1.68%,29.61%
,17,    195,1.52%,31.13%
,18,    180,1.40%,32.53%
,19,    164,1.28%,33.81%
,20,    180,1.40%,35.21%
,21,    204,1.59%,36.80%
,22,    173,1.35%,38.15%
,23,    225,1.75%,39.90%
,24,    196,1.53%,41.43%
,25,    223,1.74%,43.17%
,26,    207,1.61%,44.78%
,27,    252,1.96%,46.75%
,28,    233,1.82%,48.57%
,29,    223,1.74%,50.30%
,30,    251,1.96%,52.26%
,31,    237,1.85%,54.11%
,32,    221,1.72%,55.83%
,33,    212,1.65%,57.48%
,34,    227,1.77%,59.25%
,35,    225,1.75%,61.01%
,36,    194,1.51%,62.52%
,37,    214,1.67%,64.19%
,38,    208,1.62%,65.81%
,39,    201,1.57%,67.38%
,40,    189,1.47%,68.85%
,41,    185,1.44%,70.29%
,42,    187,1.46%,71.75%
,43,    205,1.60%,73.35%
,44,    166,1.29%,74.64%
,45,    173,1.35%,75.99%
,46,    173,1.35%,77.34%
,47,    161,1.26%,78.59%
,48,    159,1.24%,79.83%
,49,    136,1.06%,80.89%
,50,    163,1.27%,82.16%
,51,    132,1.03%,83.19%
,52,    126,0.98%,84.18%
,53,    134,1.04%,85.22%
,54,    94,0.73%,85.95%
,55,    104,0.81%,86.76%
,56,    108,0.84%,87.61%
,57,    99,0.77%,88.38%
,58,    95,0.74%,89.12%
,59,    100,0.78%,89.90%
,60,    95,0.74%,90.64%
,61,    83,0.65%,91.28%
,62,    79,0.62%,91.90%
,63,    83,0.65%,92.55%
,64,    67,0.52%,93.07%
,65,    62,0.48%,93.55%
,66,    87,0.68%,94.23%
,67,    76,0.59%,94.82%
,68,    44,0.34%,95.17%
,69,    56,0.44%,95.60%
,70,    49,0.38%,95.99%
,71,    51,0.40%,96.38%
,72,    48,0.37%,96.76%
,73,    42,0.33%,97.08%
,74,    45,0.35%,97.44%
,75,    30,0.23%,97.67%
,76,    30,0.23%,97.90%
,77,    30,0.23%,98.14%
,78,    30,0.23%,98.37%
,79,    23,0.18%,98.55%
,80,    22,0.17%,98.72%
,81,    20,0.16%,98.88%
,82,    19,0.15%,99.03%
,83,    19,0.15%,99.17%
,84,    15,0.12%,99.29%
,85,    8,0.06%,99.35%
,86,    13,0.10%,99.45%
,87,    9,0.07%,99.52%
,88,    15,0.12%,99.64%
,89,    13,0.10%,99.74%
,90,    9,0.07%,99.81%
,91,    4,0.03%,99.84%
,92,    4,0.03%,99.88%
,93,    5,0.04%,99.91%
,94,    6,0.05%,99.96%
,95,    2,0.02%,99.98%
,96,    1,0.01%,99.98%
,97,    1,0.01%,99.99%
,98,    1,0.01%,100.00%
,Total,   12 828,100.00%,100.00%
,,,,
,AREA # 78049,Río Chico,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    41,0.65%,0.65%
,1,    94,1.50%,2.15%
,2,    97,1.55%,3.70%
,3,    115,1.83%,5.53%
,4,    103,1.64%,7.18%
,5,    135,2.15%,9.33%
,6,    121,1.93%,11.26%
,7,    109,1.74%,13.00%
,8,    125,1.99%,14.99%
,9,    129,2.06%,17.05%
,10,    118,1.88%,18.93%
,11,    142,2.26%,21.19%
,12,    130,2.07%,23.27%
,13,    111,1.77%,25.04%
,14,    111,1.77%,26.81%
,15,    111,1.77%,28.58%
,16,    111,1.77%,30.35%
,17,    97,1.55%,31.89%
,18,    112,1.79%,33.68%
,19,    117,1.87%,35.54%
,20,    93,1.48%,37.03%
,21,    81,1.29%,38.32%
,22,    85,1.36%,39.67%
,23,    84,1.34%,41.01%
,24,    84,1.34%,42.35%
,25,    94,1.50%,43.85%
,26,    97,1.55%,45.40%
,27,    131,2.09%,47.49%
,28,    111,1.77%,49.26%
,29,    86,1.37%,50.63%
,30,    109,1.74%,52.37%
,31,    143,2.28%,54.65%
,32,    113,1.80%,56.45%
,33,    98,1.56%,58.01%
,34,    109,1.74%,59.75%
,35,    112,1.79%,61.54%
,36,    118,1.88%,63.42%
,37,    113,1.80%,65.22%
,38,    103,1.64%,66.86%
,39,    90,1.44%,68.30%
,40,    117,1.87%,70.16%
,41,    93,1.48%,71.65%
,42,    98,1.56%,73.21%
,43,    75,1.20%,74.41%
,44,    86,1.37%,75.78%
,45,    74,1.18%,76.96%
,46,    94,1.50%,78.46%
,47,    84,1.34%,79.80%
,48,    73,1.16%,80.96%
,49,    65,1.04%,82.00%
,50,    68,1.08%,83.08%
,51,    64,1.02%,84.10%
,52,    57,0.91%,85.01%
,53,    59,0.94%,85.95%
,54,    62,0.99%,86.94%
,55,    45,0.72%,87.66%
,56,    46,0.73%,88.39%
,57,    54,0.86%,89.25%
,58,    44,0.70%,89.95%
,59,    46,0.73%,90.69%
,60,    37,0.59%,91.28%
,61,    44,0.70%,91.98%
,62,    35,0.56%,92.54%
,63,    41,0.65%,93.19%
,64,    28,0.45%,93.64%
,65,    33,0.53%,94.16%
,66,    31,0.49%,94.66%
,67,    37,0.59%,95.25%
,68,    32,0.51%,95.76%
,69,    31,0.49%,96.25%
,70,    26,0.41%,96.67%
,71,    16,0.26%,96.92%
,72,    18,0.29%,97.21%
,73,    16,0.26%,97.46%
,74,    20,0.32%,97.78%
,75,    19,0.30%,98.09%
,76,    16,0.26%,98.34%
,77,    18,0.29%,98.63%
,78,    6,0.10%,98.72%
,79,    6,0.10%,98.82%
,80,    11,0.18%,99.00%
,81,    12,0.19%,99.19%
,82,    3,0.05%,99.23%
,83,    2,0.03%,99.27%
,84,    7,0.11%,99.38%
,85,    4,0.06%,99.44%
,86,    10,0.16%,99.60%
,87,    6,0.10%,99.70%
,88,    2,0.03%,99.73%
,89,    6,0.10%,99.82%
,90,    2,0.03%,99.86%
,91,    3,0.05%,99.90%
,92,    1,0.02%,99.92%
,94,    2,0.03%,99.95%
,95,    2,0.03%,99.98%
,98,    1,0.02%,100.00%
,Total,   6 271,100.00%,100.00%
,,,,
,AREA # 82007,Belgrano,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    535,1.10%,1.10%
,1,    525,1.08%,2.18%
,2,    569,1.17%,3.36%
,3,    603,1.24%,4.60%
,4,    711,1.46%,6.06%
,5,    654,1.35%,7.41%
,6,    715,1.47%,8.88%
,7,    733,1.51%,10.39%
,8,    689,1.42%,11.81%
,9,    688,1.42%,13.23%
,10,    707,1.46%,14.69%
,11,    714,1.47%,16.16%
,12,    657,1.35%,17.51%
,13,    760,1.57%,19.08%
,14,    737,1.52%,20.59%
,15,    680,1.40%,21.99%
,16,    709,1.46%,23.46%
,17,    715,1.47%,24.93%
,18,    692,1.43%,26.35%
,19,    707,1.46%,27.81%
,20,    653,1.35%,29.15%
,21,    630,1.30%,30.45%
,22,    764,1.57%,32.03%
,23,    655,1.35%,33.38%
,24,    706,1.45%,34.83%
,25,    740,1.52%,36.35%
,26,    699,1.44%,37.79%
,27,    718,1.48%,39.27%
,28,    680,1.40%,40.67%
,29,    668,1.38%,42.05%
,30,    761,1.57%,43.62%
,31,    710,1.46%,45.08%
,32,    707,1.46%,46.54%
,33,    702,1.45%,47.98%
,34,    660,1.36%,49.34%
,35,    734,1.51%,50.85%
,36,    694,1.43%,52.28%
,37,    691,1.42%,53.71%
,38,    658,1.36%,55.06%
,39,    746,1.54%,56.60%
,40,    713,1.47%,58.07%
,41,    722,1.49%,59.56%
,42,    810,1.67%,61.22%
,43,    762,1.57%,62.79%
,44,    721,1.49%,64.28%
,45,    650,1.34%,65.62%
,46,    625,1.29%,66.91%
,47,    605,1.25%,68.15%
,48,    566,1.17%,69.32%
,49,    625,1.29%,70.61%
,50,    589,1.21%,71.82%
,51,    531,1.09%,72.91%
,52,    533,1.10%,74.01%
,53,    486,1.00%,75.01%
,54,    512,1.05%,76.07%
,55,    481,0.99%,77.06%
,56,    520,1.07%,78.13%
,57,    524,1.08%,79.21%
,58,    468,0.96%,80.17%
,59,    497,1.02%,81.20%
,60,    502,1.03%,82.23%
,61,    446,0.92%,83.15%
,62,    506,1.04%,84.19%
,63,    441,0.91%,85.10%
,64,    452,0.93%,86.03%
,65,    412,0.85%,86.88%
,66,    404,0.83%,87.71%
,67,    443,0.91%,88.62%
,68,    456,0.94%,89.56%
,69,    394,0.81%,90.38%
,70,    389,0.80%,91.18%
,71,    397,0.82%,91.99%
,72,    349,0.72%,92.71%
,73,    344,0.71%,93.42%
,74,    326,0.67%,94.09%
,75,    315,0.65%,94.74%
,76,    253,0.52%,95.26%
,77,    263,0.54%,95.81%
,78,    243,0.50%,96.31%
,79,    250,0.51%,96.82%
,80,    210,0.43%,97.25%
,81,    191,0.39%,97.65%
,82,    191,0.39%,98.04%
,83,    146,0.30%,98.34%
,84,    140,0.29%,98.63%
,85,    102,0.21%,98.84%
,86,    102,0.21%,99.05%
,87,    89,0.18%,99.23%
,88,    68,0.14%,99.37%
,89,    66,0.14%,99.51%
,90,    62,0.13%,99.64%
,91,    50,0.10%,99.74%
,92,    30,0.06%,99.80%
,93,    23,0.05%,99.85%
,94,    19,0.04%,99.89%
,95,    18,0.04%,99.93%
,96,    11,0.02%,99.95%
,97,    11,0.02%,99.97%
,98,    5,0.01%,99.98%
,99,    3,0.01%,99.99%
,100,    3,0.01%,99.99%
,102,    2,0.00%,100.00%
,108,    1,0.00%,100.00%
,Total,   48 544,100.00%,100.00%
,,,,
,AREA # 82014,Caseros,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    887,1.03%,1.03%
,1,    891,1.03%,2.06%
,2,   1 003,1.16%,3.22%
,3,   1 012,1.17%,4.40%
,4,   1 064,1.23%,5.63%
,5,   1 109,1.29%,6.92%
,6,   1 105,1.28%,8.20%
,7,   1 269,1.47%,9.67%
,8,   1 199,1.39%,11.06%
,9,   1 172,1.36%,12.42%
,10,   1 136,1.32%,13.73%
,11,   1 215,1.41%,15.14%
,12,   1 198,1.39%,16.53%
,13,   1 277,1.48%,18.01%
,14,   1 131,1.31%,19.32%
,15,   1 166,1.35%,20.67%
,16,   1 136,1.32%,21.99%
,17,   1 210,1.40%,23.39%
,18,   1 188,1.38%,24.77%
,19,   1 176,1.36%,26.13%
,20,   1 079,1.25%,27.39%
,21,   1 072,1.24%,28.63%
,22,   1 178,1.37%,29.99%
,23,   1 158,1.34%,31.34%
,24,   1 084,1.26%,32.59%
,25,   1 135,1.32%,33.91%
,26,   1 119,1.30%,35.21%
,27,   1 177,1.36%,36.57%
,28,   1 152,1.34%,37.91%
,29,   1 185,1.37%,39.28%
,30,   1 276,1.48%,40.76%
,31,   1 196,1.39%,42.15%
,32,   1 207,1.40%,43.54%
,33,   1 139,1.32%,44.87%
,34,   1 254,1.45%,46.32%
,35,   1 309,1.52%,47.84%
,36,   1 319,1.53%,49.37%
,37,   1 324,1.53%,50.90%
,38,   1 212,1.41%,52.31%
,39,   1 299,1.51%,53.81%
,40,   1 329,1.54%,55.35%
,41,   1 301,1.51%,56.86%
,42,   1 425,1.65%,58.51%
,43,   1 291,1.50%,60.01%
,44,   1 331,1.54%,61.55%
,45,   1 194,1.38%,62.94%
,46,   1 093,1.27%,64.20%
,47,   1 134,1.31%,65.52%
,48,   1 037,1.20%,66.72%
,49,    984,1.14%,67.86%
,50,   1 036,1.20%,69.06%
,51,    927,1.07%,70.14%
,52,    897,1.04%,71.18%
,53,    877,1.02%,72.19%
,54,    857,0.99%,73.19%
,55,    865,1.00%,74.19%
,56,    972,1.13%,75.32%
,57,    968,1.12%,76.44%
,58,    905,1.05%,77.49%
,59,    947,1.10%,78.58%
,60,    869,1.01%,79.59%
,61,    907,1.05%,80.64%
,62,    862,1.00%,81.64%
,63,    821,0.95%,82.59%
,64,    856,0.99%,83.59%
,65,    885,1.03%,84.61%
,66,    848,0.98%,85.60%
,67,    888,1.03%,86.63%
,68,    804,0.93%,87.56%
,69,    786,0.91%,88.47%
,70,    790,0.92%,89.38%
,71,    778,0.90%,90.29%
,72,    763,0.88%,91.17%
,73,    703,0.81%,91.99%
,74,    680,0.79%,92.77%
,75,    677,0.78%,93.56%
,76,    567,0.66%,94.22%
,77,    564,0.65%,94.87%
,78,    482,0.56%,95.43%
,79,    445,0.52%,95.94%
,80,    402,0.47%,96.41%
,81,    425,0.49%,96.90%
,82,    399,0.46%,97.37%
,83,    336,0.39%,97.76%
,84,    326,0.38%,98.13%
,85,    265,0.31%,98.44%
,86,    236,0.27%,98.71%
,87,    211,0.24%,98.96%
,88,    190,0.22%,99.18%
,89,    183,0.21%,99.39%
,90,    128,0.15%,99.54%
,91,    103,0.12%,99.66%
,92,    77,0.09%,99.75%
,93,    56,0.06%,99.81%
,94,    45,0.05%,99.87%
,95,    39,0.05%,99.91%
,96,    29,0.03%,99.94%
,97,    13,0.02%,99.96%
,98,    11,0.01%,99.97%
,99,    14,0.02%,99.99%
,100,    6,0.01%,100.00%
,101,    1,0.00%,100.00%
,102,    1,0.00%,100.00%
,103,    1,0.00%,100.00%
,104,    1,0.00%,100.00%
,Total,   86 261,100.00%,100.00%
,,,,
,AREA # 82021,Castellanos,,
,,,,
,Edad,Casos,%,Acumulado %
,0,   2 292,1.21%,1.21%
,1,   2 064,1.09%,2.30%
,2,   2 394,1.26%,3.56%
,3,   2 619,1.38%,4.95%
,4,   2 706,1.43%,6.37%
,5,   3 017,1.59%,7.97%
,6,   2 954,1.56%,9.52%
,7,   3 025,1.60%,11.12%
,8,   3 037,1.60%,12.72%
,9,   2 822,1.49%,14.21%
,10,   2 852,1.51%,15.72%
,11,   2 836,1.50%,17.22%
,12,   3 067,1.62%,18.83%
,13,   2 940,1.55%,20.39%
,14,   2 842,1.50%,21.89%
,15,   2 952,1.56%,23.44%
,16,   2 836,1.50%,24.94%
,17,   3 018,1.59%,26.53%
,18,   2 849,1.50%,28.04%
,19,   2 987,1.58%,29.61%
,20,   2 715,1.43%,31.05%
,21,   2 766,1.46%,32.51%
,22,   2 789,1.47%,33.98%
,23,   2 786,1.47%,35.45%
,24,   2 807,1.48%,36.93%
,25,   2 800,1.48%,38.41%
,26,   2 800,1.48%,39.89%
,27,   2 866,1.51%,41.40%
,28,   2 873,1.52%,42.92%
,29,   2 958,1.56%,44.48%
,30,   3 066,1.62%,46.10%
,31,   3 023,1.60%,47.69%
,32,   2 936,1.55%,49.24%
,33,   2 882,1.52%,50.76%
,34,   2 807,1.48%,52.24%
,35,   2 947,1.56%,53.80%
,36,   2 715,1.43%,55.23%
,37,   2 857,1.51%,56.74%
,38,   2 730,1.44%,58.18%
,39,   2 903,1.53%,59.71%
,40,   2 928,1.55%,61.26%
,41,   2 785,1.47%,62.73%
,42,   2 941,1.55%,64.28%
,43,   2 849,1.50%,65.78%
,44,   2 558,1.35%,67.13%
,45,   2 521,1.33%,68.47%
,46,   2 275,1.20%,69.67%
,47,   2 230,1.18%,70.84%
,48,   2 264,1.19%,72.04%
,49,   2 182,1.15%,73.19%
,50,   2 218,1.17%,74.36%
,51,   2 022,1.07%,75.43%
,52,   1 974,1.04%,76.47%
,53,   1 977,1.04%,77.51%
,54,   1 981,1.05%,78.56%
,55,   2 011,1.06%,79.62%
,56,   1 928,1.02%,80.64%
,57,   1 961,1.04%,81.67%
,58,   1 873,0.99%,82.66%
,59,   1 836,0.97%,83.63%
,60,   1 746,0.92%,84.55%
,61,   1 724,0.91%,85.46%
,62,   1 648,0.87%,86.33%
,63,   1 568,0.83%,87.16%
,64,   1 598,0.84%,88.00%
,65,   1 588,0.84%,88.84%
,66,   1 419,0.75%,89.59%
,67,   1 404,0.74%,90.33%
,68,   1 374,0.73%,91.06%
,69,   1 286,0.68%,91.73%
,70,   1 293,0.68%,92.42%
,71,   1 232,0.65%,93.07%
,72,   1 129,0.60%,93.66%
,73,   1 179,0.62%,94.29%
,74,   1 057,0.56%,94.84%
,75,   1 030,0.54%,95.39%
,76,    894,0.47%,95.86%
,77,    978,0.52%,96.38%
,78,    833,0.44%,96.81%
,79,    781,0.41%,97.23%
,80,    727,0.38%,97.61%
,81,    669,0.35%,97.96%
,82,    590,0.31%,98.28%
,83,    541,0.29%,98.56%
,84,    438,0.23%,98.79%
,85,    392,0.21%,99.00%
,86,    347,0.18%,99.18%
,87,    299,0.16%,99.34%
,88,    246,0.13%,99.47%
,89,    244,0.13%,99.60%
,90,    181,0.10%,99.69%
,91,    130,0.07%,99.76%
,92,    119,0.06%,99.83%
,93,    90,0.05%,99.87%
,94,    70,0.04%,99.91%
,95,    62,0.03%,99.94%
,96,    37,0.02%,99.96%
,97,    25,0.01%,99.98%
,98,    22,0.01%,99.99%
,99,    13,0.01%,99.99%
,100,    2,0.00%,99.99%
,101,    2,0.00%,100.00%
,102,    3,0.00%,100.00%
,103,    2,0.00%,100.00%
,104,    1,0.00%,100.00%
,105,    1,0.00%,100.00%
,108,    1,0.00%,100.00%
,Total,   189 464,100.00%,100.00%
,,,,
,AREA # 82028,Constitución,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    983,1.06%,1.06%
,1,   1 050,1.13%,2.19%
,2,   1 081,1.16%,3.35%
,3,   1 144,1.23%,4.58%
,4,   1 243,1.34%,5.92%
,5,   1 292,1.39%,7.30%
,6,   1 373,1.48%,8.78%
,7,   1 359,1.46%,10.24%
,8,   1 328,1.43%,11.67%
,9,   1 365,1.47%,13.14%
,10,   1 306,1.40%,14.54%
,11,   1 312,1.41%,15.95%
,12,   1 327,1.43%,17.38%
,13,   1 448,1.56%,18.94%
,14,   1 373,1.48%,20.41%
,15,   1 412,1.52%,21.93%
,16,   1 399,1.50%,23.44%
,17,   1 423,1.53%,24.97%
,18,   1 446,1.55%,26.52%
,19,   1 369,1.47%,27.99%
,20,   1 323,1.42%,29.42%
,21,   1 262,1.36%,30.77%
,22,   1 334,1.43%,32.21%
,23,   1 282,1.38%,33.58%
,24,   1 257,1.35%,34.94%
,25,   1 323,1.42%,36.36%
,26,   1 287,1.38%,37.74%
,27,   1 347,1.45%,39.19%
,28,   1 273,1.37%,40.56%
,29,   1 248,1.34%,41.90%
,30,   1 313,1.41%,43.31%
,31,   1 366,1.47%,44.78%
,32,   1 266,1.36%,46.14%
,33,   1 297,1.39%,47.54%
,34,   1 265,1.36%,48.90%
,35,   1 323,1.42%,50.32%
,36,   1 420,1.53%,51.85%
,37,   1 303,1.40%,53.25%
,38,   1 357,1.46%,54.71%
,39,   1 358,1.46%,56.17%
,40,   1 341,1.44%,57.61%
,41,   1 360,1.46%,59.07%
,42,   1 381,1.48%,60.56%
,43,   1 250,1.34%,61.90%
,44,   1 335,1.44%,63.34%
,45,   1 303,1.40%,64.74%
,46,   1 127,1.21%,65.95%
,47,   1 158,1.25%,67.20%
,48,   1 118,1.20%,68.40%
,49,   1 149,1.24%,69.63%
,50,   1 142,1.23%,70.86%
,51,   1 040,1.12%,71.98%
,52,   1 018,1.09%,73.07%
,53,   1 021,1.10%,74.17%
,54,   1 020,1.10%,75.27%
,55,    951,1.02%,76.29%
,56,    992,1.07%,77.36%
,57,    928,1.00%,78.36%
,58,    993,1.07%,79.42%
,59,   1 017,1.09%,80.52%
,60,    952,1.02%,81.54%
,61,    975,1.05%,82.59%
,62,    885,0.95%,83.54%
,63,    913,0.98%,84.52%
,64,    862,0.93%,85.45%
,65,    866,0.93%,86.38%
,66,    822,0.88%,87.26%
,67,    836,0.90%,88.16%
,68,    787,0.85%,89.01%
,69,    739,0.79%,89.80%
,70,    740,0.80%,90.60%
,71,    640,0.69%,91.29%
,72,    708,0.76%,92.05%
,73,    631,0.68%,92.73%
,74,    695,0.75%,93.48%
,75,    614,0.66%,94.14%
,76,    577,0.62%,94.76%
,77,    517,0.56%,95.31%
,78,    485,0.52%,95.83%
,79,    447,0.48%,96.31%
,80,    450,0.48%,96.80%
,81,    365,0.39%,97.19%
,82,    383,0.41%,97.60%
,83,    354,0.38%,97.98%
,84,    292,0.31%,98.30%
,85,    274,0.29%,98.59%
,86,    240,0.26%,98.85%
,87,    183,0.20%,99.05%
,88,    194,0.21%,99.25%
,89,    147,0.16%,99.41%
,90,    122,0.13%,99.54%
,91,    133,0.14%,99.69%
,92,    71,0.08%,99.76%
,93,    59,0.06%,99.83%
,94,    48,0.05%,99.88%
,95,    32,0.03%,99.91%
,96,    27,0.03%,99.94%
,97,    20,0.02%,99.96%
,98,    16,0.02%,99.98%
,99,    8,0.01%,99.99%
,100,    5,0.01%,99.99%
,101,    3,0.00%,100.00%
,102,    1,0.00%,100.00%
,103,    1,0.00%,100.00%
,Total,   93 000,100.00%,100.00%
,,,,
,AREA # 82035,Garay,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    360,1.45%,1.45%
,1,    327,1.32%,2.76%
,2,    443,1.78%,4.55%
,3,    376,1.51%,6.06%
,4,    438,1.76%,7.82%
,5,    405,1.63%,9.45%
,6,    417,1.68%,11.13%
,7,    449,1.81%,12.94%
,8,    409,1.65%,14.58%
,9,    426,1.71%,16.30%
,10,    409,1.65%,17.94%
,11,    433,1.74%,19.68%
,12,    377,1.52%,21.20%
,13,    392,1.58%,22.78%
,14,    357,1.44%,24.21%
,15,    358,1.44%,25.65%
,16,    337,1.36%,27.01%
,17,    355,1.43%,28.44%
,18,    439,1.77%,30.21%
,19,    464,1.87%,32.07%
,20,    401,1.61%,33.69%
,21,    398,1.60%,35.29%
,22,    442,1.78%,37.07%
,23,    455,1.83%,38.90%
,24,    473,1.90%,40.80%
,25,    483,1.94%,42.74%
,26,    437,1.76%,44.50%
,27,    471,1.90%,46.40%
,28,    423,1.70%,48.10%
,29,    431,1.73%,49.83%
,30,    464,1.87%,51.70%
,31,    432,1.74%,53.44%
,32,    367,1.48%,54.91%
,33,    329,1.32%,56.24%
,34,    370,1.49%,57.73%
,35,    352,1.42%,59.14%
,36,    378,1.52%,60.66%
,37,    309,1.24%,61.91%
,38,    337,1.36%,63.26%
,39,    375,1.51%,64.77%
,40,    402,1.62%,66.39%
,41,    339,1.36%,67.75%
,42,    369,1.48%,69.24%
,43,    297,1.20%,70.43%
,44,    321,1.29%,71.73%
,45,    297,1.20%,72.92%
,46,    282,1.13%,74.06%
,47,    279,1.12%,75.18%
,48,    263,1.06%,76.24%
,49,    247,0.99%,77.23%
,50,    211,0.85%,78.08%
,51,    233,0.94%,79.02%
,52,    229,0.92%,79.94%
,53,    217,0.87%,80.81%
,54,    219,0.88%,81.69%
,55,    220,0.89%,82.58%
,56,    218,0.88%,83.45%
,57,    227,0.91%,84.37%
,58,    179,0.72%,85.09%
,59,    232,0.93%,86.02%
,60,    208,0.84%,86.86%
,61,    191,0.77%,87.63%
,62,    187,0.75%,88.38%
,63,    189,0.76%,89.14%
,64,    176,0.71%,89.85%
,65,    171,0.69%,90.54%
,66,    176,0.71%,91.24%
,67,    173,0.70%,91.94%
,68,    172,0.69%,92.63%
,69,    143,0.58%,93.21%
,70,    138,0.56%,93.76%
,71,    154,0.62%,94.38%
,72,    138,0.56%,94.94%
,73,    123,0.49%,95.43%
,74,    117,0.47%,95.90%
,75,    107,0.43%,96.33%
,76,    116,0.47%,96.80%
,77,    92,0.37%,97.17%
,78,    75,0.30%,97.47%
,79,    79,0.32%,97.79%
,80,    78,0.31%,98.10%
,81,    74,0.30%,98.40%
,82,    64,0.26%,98.66%
,83,    56,0.23%,98.89%
,84,    47,0.19%,99.07%
,85,    42,0.17%,99.24%
,86,    26,0.10%,99.35%
,87,    20,0.08%,99.43%
,88,    33,0.13%,99.56%
,89,    22,0.09%,99.65%
,90,    15,0.06%,99.71%
,91,    24,0.10%,99.81%
,92,    12,0.05%,99.86%
,93,    8,0.03%,99.89%
,94,    6,0.02%,99.91%
,95,    6,0.02%,99.94%
,96,    10,0.04%,99.98%
,97,    1,0.00%,99.98%
,98,    3,0.01%,99.99%
,99,    1,0.00%,100.00%
,105,    1,0.00%,100.00%
,Total,   24 853,100.00%,100.00%
,,,,
,AREA # 82042,General López,,
,,,,
,Edad,Casos,%,Acumulado %
,0,   2 196,1.10%,1.10%
,1,   2 131,1.06%,2.16%
,2,   2 376,1.19%,3.34%
,3,   2 610,1.30%,4.65%
,4,   2 747,1.37%,6.02%
,5,   2 824,1.41%,7.43%
,6,   2 935,1.46%,8.89%
,7,   3 082,1.54%,10.43%
,8,   2 979,1.49%,11.91%
,9,   2 994,1.49%,13.41%
,10,   2 808,1.40%,14.81%
,11,   2 985,1.49%,16.30%
,12,   2 981,1.49%,17.78%
,13,   2 920,1.46%,19.24%
,14,   2 803,1.40%,20.64%
,15,   3 035,1.51%,22.15%
,16,   2 986,1.49%,23.64%
,17,   2 875,1.43%,25.08%
,18,   2 906,1.45%,26.53%
,19,   2 899,1.45%,27.97%
,20,   2 683,1.34%,29.31%
,21,   2 604,1.30%,30.61%
,22,   2 649,1.32%,31.93%
,23,   2 796,1.39%,33.33%
,24,   2 838,1.42%,34.74%
,25,   2 836,1.41%,36.16%
,26,   2 934,1.46%,37.62%
,27,   2 910,1.45%,39.07%
,28,   2 770,1.38%,40.45%
,29,   2 817,1.41%,41.86%
,30,   3 067,1.53%,43.39%
,31,   2 971,1.48%,44.87%
,32,   2 712,1.35%,46.22%
,33,   2 782,1.39%,47.61%
,34,   2 826,1.41%,49.02%
,35,   2 906,1.45%,50.47%
,36,   2 815,1.40%,51.88%
,37,   2 756,1.37%,53.25%
,38,   2 786,1.39%,54.64%
,39,   2 880,1.44%,56.08%
,40,   2 965,1.48%,57.56%
,41,   2 787,1.39%,58.95%
,42,   2 964,1.48%,60.43%
,43,   2 908,1.45%,61.88%
,44,   2 713,1.35%,63.23%
,45,   2 651,1.32%,64.55%
,46,   2 487,1.24%,65.79%
,47,   2 501,1.25%,67.04%
,48,   2 344,1.17%,68.21%
,49,   2 375,1.18%,69.39%
,50,   2 281,1.14%,70.53%
,51,   2 316,1.16%,71.69%
,52,   2 280,1.14%,72.83%
,53,   2 120,1.06%,73.88%
,54,   2 108,1.05%,74.93%
,55,   2 192,1.09%,76.03%
,56,   2 220,1.11%,77.14%
,57,   2 065,1.03%,78.17%
,58,   2 203,1.10%,79.26%
,59,   2 175,1.09%,80.35%
,60,   2 086,1.04%,81.39%
,61,   1 992,0.99%,82.38%
,62,   2 016,1.01%,83.39%
,63,   1 893,0.94%,84.33%
,64,   1 895,0.95%,85.28%
,65,   1 956,0.98%,86.26%
,66,   1 735,0.87%,87.12%
,67,   1 803,0.90%,88.02%
,68,   1 627,0.81%,88.83%
,69,   1 696,0.85%,89.68%
,70,   1 681,0.84%,90.52%
,71,   1 558,0.78%,91.29%
,72,   1 590,0.79%,92.09%
,73,   1 519,0.76%,92.84%
,74,   1 365,0.68%,93.53%
,75,   1 283,0.64%,94.17%
,76,   1 225,0.61%,94.78%
,77,   1 210,0.60%,95.38%
,78,   1 070,0.53%,95.91%
